node_id,community,is_brnpdb,is_active
4807,16,False,False
4808,16,False,False
4809,16,False,False
4810,16,False,False
4811,16,False,False
4812,16,False,True
4813,16,False,True
4814,18,False,False
4815,2,False,False
4816,24,False,False
4817,10,False,False
4818,4,False,False
4819,18,False,False
4820,4,False,False
4821,15,False,False
4822,7,False,False
4823,5,False,False
4824,6,False,False
4825,14,False,False
4826,5,False,False
4827,22,False,False
4828,14,False,False
4829,14,False,False
4830,22,False,False
4831,24,False,False
4832,0,False,False
4833,3,False,False
4834,0,False,False
4835,16,False,False
4836,14,False,False
4837,23,False,False
4838,18,False,False
4839,14,False,False
4840,16,False,False
4841,16,False,False
4842,24,False,False
4843,26,False,False
4844,7,False,False
4845,16,False,False
4846,0,False,False
4847,15,False,False
4848,26,False,False
4849,8,False,False
4850,21,False,False
4851,7,False,False
4852,20,False,False
4853,7,False,False
4854,24,False,False
4855,8,False,False
4856,20,False,False
4857,22,False,False
4858,15,False,False
4859,21,False,False
4860,26,False,False
4861,20,False,False
4862,21,False,False
4863,16,False,False
4864,21,False,False
4865,0,False,False
4866,19,False,False
4867,16,False,False
4868,8,False,False
4869,15,False,False
4870,4,False,False
4871,18,False,False
4872,4,False,False
4873,14,False,False
4874,21,False,False
4875,18,False,False
4876,5,False,False
4877,8,False,False
4878,19,False,False
4879,8,False,False
4880,24,False,False
4881,20,False,False
4882,20,False,False
4883,7,False,False
4884,18,False,False
4885,8,False,False
4886,18,False,False
4887,21,False,False
4888,4,False,False
4889,4,False,False
4890,18,False,False
4891,21,False,False
4892,15,False,False
4893,4,False,False
4894,4,False,False
4895,21,False,False
4896,21,False,False
4897,14,False,False
4898,4,False,False
4899,18,False,False
4900,4,False,False
4901,21,False,False
4902,21,False,False
4903,15,False,False
4904,4,False,False
4905,4,False,False
4906,21,False,False
4907,4,False,False
4908,21,False,False
4909,18,False,False
4910,24,False,False
4911,22,False,False
4912,8,False,False
4913,21,False,False
4914,14,False,False
4915,20,False,False
4916,20,False,False
4917,18,False,False
4918,19,False,True
4919,4,False,False
4920,20,False,False
4921,14,False,False
4922,21,False,False
4923,0,False,False
4924,4,False,False
4925,15,False,False
4926,21,False,False
4927,20,False,False
4928,13,False,False
4929,19,False,False
4930,20,False,False
4931,19,False,False
4932,22,False,False
4933,20,False,False
4934,20,False,False
4935,18,False,False
4936,24,False,False
4937,14,False,False
4938,15,False,False
4939,13,False,False
4940,25,False,False
4941,26,False,False
4942,21,False,False
4943,8,False,False
4944,0,False,False
4945,15,False,False
4946,15,False,False
4947,15,False,False
4948,15,False,False
4949,8,False,False
4950,15,False,False
4951,14,False,False
4952,15,False,False
4953,15,False,False
4954,15,False,False
4955,22,False,False
4956,14,False,False
4957,8,False,False
4958,19,False,False
4959,22,False,False
4960,25,False,False
4961,25,False,False
4962,25,False,False
4963,25,False,False
4964,0,False,False
4965,2,False,False
4966,22,False,False
4967,22,False,False
4968,2,False,False
4969,15,False,False
4970,2,False,False
4971,2,False,False
4972,24,False,False
4973,5,False,False
4974,4,False,False
4975,15,False,False
4976,8,False,False
4977,8,False,False
4978,0,False,False
4979,8,False,False
4980,11,False,False
4981,15,False,False
4982,15,False,False
4983,15,False,False
4984,15,False,False
4985,15,False,False
4986,15,False,False
4987,23,False,False
4988,23,False,False
4989,23,False,False
4990,23,False,False
4991,15,False,False
4992,23,False,False
4993,23,False,False
4994,23,False,False
4995,23,False,False
4996,23,False,False
4997,23,False,False
4998,23,False,False
4999,23,False,False
5000,23,False,False
5001,23,False,False
5002,25,False,False
5003,24,False,False
5004,6,False,False
5005,6,False,False
5006,23,False,False
5007,23,False,False
5008,23,False,False
5009,23,False,False
5010,5,False,False
5011,12,False,False
5012,6,False,False
5013,23,False,False
5014,0,False,False
5015,23,False,False
5016,23,False,False
5017,23,False,False
5018,23,False,False
5019,23,False,False
5020,23,False,False
5021,23,False,False
5022,23,False,False
5023,23,False,False
5024,23,False,False
5025,22,False,False
5026,23,False,False
5027,23,False,False
5028,23,False,False
5029,23,False,False
5030,23,False,False
5031,23,False,False
5032,23,False,False
5033,23,False,False
5034,26,False,False
5035,2,False,False
5036,20,False,False
5037,2,False,False
5038,2,False,False
5039,4,False,False
5040,3,False,True
5041,2,False,False
5042,2,False,False
5043,6,False,False
5044,17,False,False
5045,9,False,False
5046,9,False,False
5047,15,False,False
5048,9,False,False
5049,14,False,False
5050,14,False,False
5051,15,False,False
5052,14,False,False
5053,15,False,False
5054,16,False,False
5055,6,False,False
5056,15,False,False
5057,2,False,False
5058,15,False,False
5059,13,False,False
5060,13,False,False
5061,13,False,False
5062,22,False,False
5063,9,False,False
5064,22,False,False
5065,9,False,False
5066,7,False,False
5067,7,False,False
5068,22,False,False
5069,15,False,False
5070,22,False,False
5071,16,False,False
5072,16,False,False
5073,16,False,False
5074,16,False,False
5075,7,False,False
5076,7,False,False
5077,7,False,False
5078,7,False,False
5079,15,False,False
5080,20,False,False
5081,15,False,False
5082,15,False,False
5083,15,False,False
5084,15,False,False
5085,15,False,False
5086,0,False,False
5087,8,False,False
5088,8,False,False
5089,8,False,True
5090,14,False,False
5091,8,False,False
5092,8,False,False
5093,21,False,False
5094,21,False,False
5095,9,False,False
5096,26,False,False
5097,14,False,False
5098,2,False,False
5099,5,False,False
5100,20,False,False
5101,20,False,False
5102,1,False,False
5103,20,False,False
5104,20,False,False
5105,20,False,False
5106,26,False,False
5107,3,False,False
5108,3,False,False
5109,3,False,False
5110,3,False,False
5111,3,False,False
5112,3,False,False
5113,3,False,False
5114,0,False,False
5115,11,False,False
5116,7,False,False
5117,4,False,False
5118,14,False,False
5119,25,False,False
5120,8,False,False
5121,15,False,False
5122,8,False,False
5123,8,False,False
5124,14,False,False
5125,11,False,True
5126,15,False,False
5127,8,False,False
5128,15,False,False
5129,8,False,False
5130,19,False,False
5131,14,False,False
5132,15,False,False
5133,21,False,False
5134,0,False,False
5135,21,False,False
5136,17,False,False
5137,20,False,False
5138,21,False,False
5139,26,False,False
5140,6,False,False
5141,26,False,False
5142,20,False,False
5143,18,False,False
5144,26,False,False
5145,20,False,False
5146,26,False,False
5147,17,False,False
5148,18,False,False
5149,20,False,False
5150,6,False,False
5151,8,False,False
5152,20,False,False
5153,0,False,False
5154,2,False,False
5155,8,False,False
5156,14,False,False
5157,20,False,False
5158,6,False,False
5159,2,False,False
5160,0,False,False
5161,15,False,False
5162,15,False,False
5163,0,False,False
5164,21,False,False
5165,8,False,False
5166,18,False,False
5167,22,False,False
5168,13,False,False
5169,8,False,False
5170,22,False,False
5171,14,False,False
5172,22,False,False
5173,8,False,False
5174,8,False,False
5175,0,False,False
5176,18,False,False
5177,24,False,False
5178,14,False,False
5179,0,False,False
5180,24,False,False
5181,4,False,False
5182,23,False,False
5183,23,False,False
5184,23,False,False
5185,23,False,False
5186,23,False,False
5187,23,False,False
5188,23,False,False
5189,23,False,False
5190,23,False,False
5191,2,False,False
5192,5,False,False
5193,2,False,False
5194,2,False,False
5195,2,False,False
5196,2,False,False
5197,2,False,False
5198,2,False,False
5199,2,False,False
5200,17,False,False
5201,7,False,False
5202,10,False,False
5203,2,False,False
5204,25,False,False
5205,2,False,False
5206,2,False,False
5207,2,False,False
5208,2,False,False
5209,16,False,False
5210,21,False,False
5211,14,False,False
5212,14,False,False
5213,15,False,False
5214,21,False,False
5215,22,False,False
5216,21,False,False
5217,14,False,False
5218,14,False,False
5219,14,False,False
5220,14,False,False
5221,14,False,False
5222,14,False,False
5223,26,False,False
5224,2,False,False
5225,8,False,False
5226,15,False,False
5227,2,False,False
5228,7,False,False
5229,7,False,False
5230,9,False,False
5231,9,False,False
5232,3,False,False
5233,3,False,False
5234,4,False,False
5235,21,False,False
5236,26,False,False
5237,7,False,False
5238,9,False,False
5239,18,False,False
5240,16,False,False
5241,7,False,False
5242,9,False,False
5243,3,False,False
5244,3,False,False
5245,3,False,False
5246,26,False,False
5247,8,False,False
5248,17,False,False
5249,26,False,False
5250,24,False,False
5251,24,False,False
5252,26,False,False
5253,20,False,False
5254,26,False,False
5255,26,False,False
5256,26,False,False
5257,26,False,False
5258,23,False,False
5259,4,False,False
5260,26,False,False
5261,20,False,False
5262,4,False,False
5263,20,False,False
5264,9,False,False
5265,3,False,False
5266,4,False,False
5267,4,False,False
5268,4,False,False
5269,14,False,False
5270,4,False,False
5271,4,False,False
5272,4,False,False
5273,4,False,False
5274,4,False,False
5275,4,False,False
5276,6,False,False
5277,6,False,False
5278,26,False,False
5279,6,False,False
5280,1,False,False
5281,6,False,False
5282,4,False,False
5283,4,False,False
5284,4,False,False
5285,4,False,False
5286,4,False,False
5287,6,False,False
5288,2,False,False
5289,4,False,False
5290,4,False,False
5291,4,False,False
5292,10,False,False
5293,10,False,False
5294,10,False,False
5295,10,False,False
5296,4,False,False
5297,21,False,False
5298,13,False,False
5299,18,False,False
5300,3,False,False
5301,0,False,False
5302,4,False,False
5303,4,False,False
5304,4,False,False
5305,14,False,False
5306,2,False,False
5307,7,False,False
5308,5,False,False
5309,25,False,False
5310,11,False,False
5311,0,False,False
5312,20,False,False
5313,7,False,False
5314,10,False,False
5315,24,False,False
5316,18,False,False
5317,24,False,False
5318,8,False,False
5319,25,False,False
5320,3,False,False
5321,20,False,False
5322,15,False,False
5323,7,False,False
5324,18,False,False
5325,24,False,False
5326,22,False,False
5327,19,False,False
5328,20,False,False
5329,6,False,False
5330,19,False,False
5331,15,False,False
5332,14,False,False
5333,25,False,False
5334,22,False,False
5335,2,False,False
5336,0,False,False
5337,13,False,False
5338,21,False,False
5339,11,False,False
5340,11,False,False
5341,11,False,False
5342,26,False,False
5343,3,False,False
5344,22,False,False
5345,21,False,False
5346,21,False,False
5347,8,False,False
5348,7,False,False
5349,7,False,False
5350,7,False,False
5351,9,False,False
5352,4,False,False
5353,9,False,False
5354,9,False,False
5355,24,False,False
5356,10,False,False
5357,21,False,False
5358,4,False,True
5359,21,False,False
5360,23,False,False
5361,20,False,False
5362,14,False,False
5363,26,False,False
5364,23,False,False
5365,23,False,False
5366,23,False,False
5367,23,False,False
5368,23,False,False
5369,1,False,False
5370,23,False,False
5371,23,False,False
5372,6,False,False
5373,26,False,False
5374,16,False,False
5375,2,False,False
5376,5,False,False
5377,23,False,False
5378,24,False,False
5379,24,False,False
5380,25,False,False
5381,19,False,False
5382,23,False,False
5383,15,False,False
5384,10,False,False
5385,5,False,False
5386,23,False,False
5387,18,False,False
5388,23,False,False
5389,5,False,False
5390,20,False,False
5391,6,False,False
5392,0,False,False
5393,8,False,False
5394,24,False,False
5395,20,False,False
5396,19,False,False
5397,15,False,False
5398,0,False,False
5399,19,False,False
5400,14,False,False
5401,15,False,False
5402,23,False,False
5403,14,False,False
5404,0,False,False
5405,22,False,False
5406,20,False,False
5407,15,False,False
5408,19,False,False
5409,14,False,False
5410,15,False,False
5411,20,False,False
5412,20,False,False
5413,1,False,False
5414,15,False,False
5415,15,False,False
5416,19,False,False
5417,15,False,False
5418,20,False,False
5419,18,False,False
5420,13,False,False
5421,20,False,False
5422,20,False,False
5423,14,False,False
5424,1,False,False
5425,21,False,False
5426,8,False,False
5427,22,False,False
5428,21,False,False
5429,8,False,False
5430,8,False,False
5431,8,False,False
5432,8,False,False
5433,15,False,False
5434,15,False,False
5435,1,False,False
5436,15,False,False
5437,8,False,False
5438,15,False,False
